path297,1700.18,839.741,59.3768,59.405
Layer1014,1897.78,706.614,59.3768,59.405
Layer1015,1907.04,715.815,40.9583,40.9581
path298,1907.04,735.918,40.9583,0.756
path299,1927.14,715.815,0.756,40.9581
path300,1897.78,706.614,59.3768,59.405
Layer1016,1821.67,822.745,59.3768,59.405
Layer1017,1830.93,831.946,40.9581,40.9583
path301,1830.93,852.049,40.9581,0.756
path302,1851.03,831.946,0.756,40.9583
path303,1821.67,822.745,59.3768,59.405
path304,1689.04,3777.25,375.251,53.065
path305,1689.41,3747.26,1866.05,24.2459
path306,1689.02,3313.07,1888.83,187.92
path307,1994.92,3813.64,108.017,16.0176
path308,1205.67,2081.06,484.256,355.418
path309,984.099,2398.65,431.304,382.243
path310,1689.02,3286.24,1889.02,27.5839
path311,3094.37,1165.67,171.942,299.391
path312,1689.02,2151.24,289.03,27.2064
path313,1689.02,2340.34,165.504,25.6398
Layer1018,1700.18,2161.23,59.3768,59.405
Layer1019,1709.44,2170.43,40.9583,40.9583
path314,1709.44,2190.53,40.9583,0.756
path315,1729.54,2170.43,0.756,40.9583
path316,1700.18,2161.23,59.3768,59.405
Layer1020,1700.18,2294.36,59.3768,59.405
Layer1021,1709.44,2303.56,40.9583,40.9583
path317,1709.44,2323.66,40.9583,0.756
path318,1729.54,2303.56,0.756,40.9583
path319,1700.18,2294.36,59.3768,59.405
Layer1022,1897.78,2161.23,59.3768,59.405
Layer1023,1907.04,2170.43,40.9583,40.9583
path320,1907.04,2190.53,40.9583,0.756
path321,1927.14,2170.43,0.756,40.9583
path322,1897.78,2161.23,59.3768,59.405
Layer1024,1821.67,2277.36,59.3768,59.405
Layer1025,1830.93,2286.56,40.9581,40.9581
path323,1830.93,2306.66,40.9581,0.756
path324,1851.03,2286.56,0.756,40.9581
path325,1821.67,2277.36,59.3768,59.405
path326,590.871,1668.98,1706.47,1170.87
Layer1026,1700.18,3296.24,59.3768,59.405
Layer1027,1709.44,3305.44,40.9583,40.9583
path327,1709.44,3325.54,40.9583,0.756
path328,1729.54,3305.44,0.756,40.9583
path329,1700.18,3296.24,59.3768,59.405
Layer1028,1700.18,3429.36,59.3768,59.405
Layer1029,1709.44,3438.56,40.9583,40.9583
path330,1709.44,3458.67,40.9583,0.756
path331,1729.54,3438.56,0.756,40.9583
path332,1700.18,3429.36,59.3768,59.405
Layer1030,1897.78,3296.24,59.3768,59.405
Layer1031,1907.04,3305.44,40.9583,40.9583
path333,1907.04,3325.54,40.9583,0.756
path334,1927.14,3305.44,0.756,40.9583
path335,1897.78,3296.24,59.3768,59.405
Layer1032,1821.67,3412.37,59.3768,59.405
Layer1033,1830.93,3421.57,40.9581,40.9583
path336,1830.93,3441.67,40.9581,0.756
path337,1851.03,3421.57,0.756,40.9583
path338,1821.67,3412.37,59.3768,59.405
path339,1854.33,3290.03,141.171,208.297
path340,1994.92,4274.28,108.017,16.0177
path341,1689.04,4460.46,305.9,53.0662
path342,1690.25,4512.65,305.065,116.246
Layer1034,1912.23,4470.47,30.24,127.702
path343,1920.58,4470.47,12.819,120.731
path344,1919.48,4481.59,15.6965,4.62747
path345,1919.39,4493.64,15.6967,4.622
path346,1919.3,4505.69,15.6965,4.62733
path347,1919.21,4517.74,15.6965,4.62187
path348,1919.12,4529.79,15.6965,4.62733
path349,1919.03,4541.84,15.6967,4.6232
path350,1918.94,4553.89,15.6965,4.62747
path351,1918.85,4565.94,15.6965,4.622
path352,1918.76,4577.99,15.6965,4.62733
path353,1919.48,4487.42,15.6965,4.62733
path354,1919.39,4499.47,15.6967,4.62187
path355,1919.3,4511.52,15.6965,4.62733
path356,1919.21,4523.57,15.6965,4.622
path357,1919.12,4535.62,15.6965,4.62747
path358,1919.03,4547.67,15.6967,4.62333
path359,1918.94,4559.72,15.6965,4.62733
path360,1918.85,4571.77,15.6965,4.62187
path361,1918.85,4589.98,15.6965,4.62187
path362,1918.94,4583.76,15.6965,4.62733
path363,1919.48,4474.54,15.6965,4.62733
path364,1912.23,4590.88,30.24,7.29676
path365,1897.44,4588.12,58.6035,7.52067
Layer1035,1714.77,4469.69,30.24,145.466
path366,1714.77,4607.86,30.24,7.29676
path367,1723.13,4469.69,12.8227,138.931
path368,1722.02,4481.18,15.6967,4.62733
path369,1721.93,4493.24,15.6967,4.622
path370,1721.84,4505.28,15.6965,4.62747
path371,1721.75,4517.33,15.6967,4.62187
path372,1721.66,4529.38,15.6967,4.62733
path373,1721.57,4541.43,15.6965,4.6232
path374,1721.48,4553.48,15.6965,4.62733
path375,1721.39,4565.53,15.6967,4.622
path376,1721.3,4577.58,15.6967,4.62747
path377,1722.02,4487.01,15.6967,4.62733
